x_m y_m von_mises_Pa wss_mag_dyn_cm2
-2.3361489519e-04 8.5627420029e-05 3.8650902257e+01 1.6541965782e+01
-3.1605920971e-04 5.0368187597e-05 6.4199532242e+01 9.4539976262e+00
-2.6977106612e-04 7.0919121035e-05 4.5666328088e+01 1.4232876927e+01
2.9708328610e-04 1.2013452344e-04 1.3463331277e+01 nan
1.7669343518e-04 1.5510148942e-04 1.1284182983e+01 2.3843353334e+01
3.5999324717e-04 6.3911261514e-05 1.9937204690e+01 nan
-1.9491140823e-04 9.8134266332e-05 3.4558378181e+01 1.7885592888e+01
-2.5189453194e-04 7.8792332422e-05 4.0990685986e+01 1.5561925589e+01
2.4588297593e-04 1.4445467290e-04 1.3619141237e+01 nan
2.6850767224e-04 1.3512653369e-04 1.3257497879e+01 nan
-1.3191848998e-04 1.1262583985e-04 2.5966112554e+01 1.8844802824e+01
